full_path,category_id,species_name,bboxs,width,height
../data/serengeti/images_cropped/S6_N06_R2_IMAG0017.JPG,5,zebra,"[{'category_id': 1, 'bbox': [1925.1892089843711, 607.135131835945, 122.8107910156247, 433.2972412109415]}, {'category_id': 1, 'bbox': [0, 492.97299194336256, 734.2703247070413, 653.837921142574]}, {'category_id': 1, 'bbox': [428.108128309248, 703.1351683139789, 150.48649358749083, 96.0000045299497]}]",2048,1536
../data/serengeti/images_cropped/S2_S09_R3_IMAG0776.JPG,5,zebra,"[{'category_id': 1, 'bbox': [1633.78564453125, 603.0, 414.21435546875, 332.0]}, {'category_id': 1, 'bbox': [1361.0, 681.5963745117188, 195.0, 136.69122433662415]}, {'category_id': 1, 'bbox': [1547.395263671875, 672.0, 50.604736328125, 64.0]}, {'category_id': 1, 'bbox': [930.4639282226562, 662.5530395507812, 76.675048828125, 131.910888671875]}, {'category_id': 1, 'bbox': [413.0, 684.0, 80.82968139648438, 82.0]}, {'category_id': 1, 'bbox': [271.4046630859375, 673.0, 62.23291826248169, 62.0]}, {'category_id': 1, 'bbox': [227.0, 649.0, 53.0, 60.34002685546875]}]",2048,1536
../data/serengeti/images_cropped/S6_S12_R2_IMAG2583.JPG,5,zebra,"[{'category_id': 1, 'bbox': [638.437377929687, 267.9354736328141, 436.0, 900.8271240234394]}, {'category_id': 1, 'bbox': [1906.4, 631.2, 141.6, 313.60000000000514]}, {'category_id': 1, 'bbox': [1398.1911132812493, 267.6473144531251, 616.0, 851.6169921874944]}, {'category_id': 1, 'bbox': [800.0, 352.0000000000051, 659.2, 619.9175781249945]}, {'category_id': 1, 'bbox': [1384.2844726562407, 667.5082519531315, 69.47711690267033, 184.5987792968755]}]",2560,1920
../data/serengeti/images_cropped/S5_I08_R1_IMAG0042.JPG,5,zebra,"[{'category_id': 1, 'bbox': [1825.7100510596915, 566.2012183666176, 221.85843658450943, 253.05727922916864]}, {'category_id': 1, 'bbox': [1771.4010009766093, 545.4019775390668, 122.48434519760077, 190.59802246093824]}, {'category_id': 1, 'bbox': [1688.0511571169075, 564.4929914474496, 119.41197895999898, 246.06104755401216]}, {'category_id': 1, 'bbox': [1466.3933535218073, 571.1941874027366, 280.6730058789069, 348.6254178285466]}, {'category_id': 1, 'bbox': [596.4025801420186, 553.231347799296, 869.8203849792717, 374.1506803035648]}]",2048,1536
../data/serengeti/images_cropped/S3_M03_R11_IMAG0932.JPG,5,zebra,"[{'category_id': 1, 'bbox': [1334.1213912963865, 758.163892507553, 26.250073671340942, 46.32365942001343]}, {'category_id': 1, 'bbox': [1741.7696838378906, 751.2153822580973, 181.43434206644702, 109.63266626993811]}, {'category_id': 1, 'bbox': [1847.542805671692, 745.0392007827759, 199.96388912200928, 134.3386745452881]}, {'category_id': 1, 'bbox': [405.6058394908905, 590.6992084980011, 748.3713376522064, 430.74197602272034]}]",2048,1536
../data/serengeti/images_cropped/S2_C08_R3_IMAG0691.JPG,5,zebra,"[{'category_id': 1, 'bbox': [0, 778.8079833984375, 210.0, 153.92123667399096]}, {'category_id': 1, 'bbox': [546.2530845006307, 812.2691348393757, 196.58418814341223, 174.83444817860925]}, {'category_id': 1, 'bbox': [706.0300203959148, 840.7111024856569, 186.54584662119555, 137.19066747029626]}]",2048,1536
../data/serengeti/images_cropped/S1_J03_R1_PICT2842.JPG,5,zebra,"[{'category_id': 1, 'bbox': [0, 825.0175170898328, 93.37638092041011, 104.55401611327949]}, {'category_id': 1, 'bbox': [556.9936827818599, 812.7086456616653, 115.3042014439895, 80.8989155292503]}]",2048,1536
../data/serengeti/images_cropped/S3_P07_R11_IMAG0204.JPG,5,zebra,"[{'category_id': 1, 'bbox': [1978.0, 837.1551513671875, 58.28662109375, 30.50362855195999]}, {'category_id': 1, 'bbox': [1994.2593994140625, 825.6315307617188, 53.7406005859375, 38.637939453125]}, {'category_id': 1, 'bbox': [1834.96272200346, 839.1887143850327, 49.483664095401764, 28.47005331516266]}, {'category_id': 1, 'bbox': [1319.1128182411194, 824.2760467529297, 81.34303092956543, 54.906545877456665]}, {'category_id': 1, 'bbox': [693.4493996500969, 824.9539778828621, 67.10800641775131, 50.83939880132675]}, {'category_id': 1, 'bbox': [697.5165405273438, 822.0, 88.79948323965073, 50.404052734375]}, {'category_id': 1, 'bbox': [526.0183591842651, 815.4640284776688, 113.20240461826324, 69.81944715976715]}]",2048,1536
../data/serengeti/images_cropped/S2_E05_R4_IMAG0139.JPG,5,zebra,"[{'category_id': 1, 'bbox': [1689.5417351722717, 795.7794536352158, 117.84421193599701, 259.5220847129822]}, {'category_id': 1, 'bbox': [1179.7662353515625, 772.0, 282.03165328502655, 305.81103515625]}]",2048,1536
../data/serengeti/images_cropped/S6_E01_R1_IMAG0178.JPG,5,zebra,"[{'category_id': 1, 'bbox': [493.8193969726669, 498.3498229980518, 1073.7173719406387, 667.650177001943]}, {'category_id': 1, 'bbox': [1292.050990104699, 612.3080892562944, 258.9496765136077, 314.2462220191949]}, {'category_id': 1, 'bbox': [1551.0006666183065, 613.656785488128, 450.4645414353101, 318.2923107147264]}, {'category_id': 1, 'bbox': [1870.6417236328039, 682.440307617193, 177.35827636720026, 211.74530029297154]}]",2048,1536
../data/serengeti/images_cropped/S6_O12_R2_IMAG3148.JPG,5,zebra,"[{'category_id': 1, 'bbox': [60.15123748779213, 785.4230550130176, 91.26394653320807, 45.63197326657536]}, {'category_id': 1, 'bbox': [150.72379048665704, 777.81772613525, 81.58443705240781, 56.69426981610393]}, {'category_id': 1, 'bbox': [224.01150512695295, 649.909922281897, 237.1479822794547, 306.28733571369986]}, {'category_id': 1, 'bbox': [541.3611373901415, 732.8771464029849, 69.8307469685842, 72.59632110596812]}]",2560,1920
../data/serengeti/images_cropped/S2_H11_R1_IMAG0102.JPG,5,zebra,"[{'category_id': 1, 'bbox': [0, 862.999999999995, 1093.1390102711296, 322.9999999999949]}, {'category_id': 1, 'bbox': [16.49132127564206, 609.0009356790681, 335.7161831112909, 451.15543204078074]}]",2048,1536
../data/serengeti/images_cropped/S6_S12_R2_IMAG2566.JPG,5,zebra,"[{'category_id': 1, 'bbox': [299.67531962077186, 334.67389709472764, 564.3520617675777, 664.9729720052121]}, {'category_id': 1, 'bbox': [1078.3936684163482, 417.79551859537924, 492.16749572753406, 540.2905397542348]}, {'category_id': 1, 'bbox': [966.8357027180954, 605.9128725178982, 91.87126586913996, 183.74253173827583]}, {'category_id': 1, 'bbox': [1025.8958022054094, 640.9114499918592, 179.36770955403674, 179.36770955403264]}, {'category_id': 1, 'bbox': [867.9734066772378, 594.570018615721, 785.6229885864345, 696.6845370483456]}, {'category_id': 1, 'bbox': [2009.35058593749, 517.1607421874995, 38.64941406249984, 625.8632812500019]}, {'category_id': 1, 'bbox': [1889.5824218749951, 607.2, 131.93360595703194, 379.37021484375555]}]",2560,1920
../data/serengeti/images_cropped/S5_D11_R1_IMAG1068.JPG,5,zebra,"[{'category_id': 1, 'bbox': [369.0, 703.375366210944, 720.9731750488064, 506.62463378906114]}, {'category_id': 1, 'bbox': [1074.4571533203045, 733.9999999999949, 827.5000391404953, 442.6015624999987]}]",2048,1536
../data/serengeti/images_cropped/S5_J12_R3_IMAG0601.JPG,5,zebra,"[{'category_id': 1, 'bbox': [1447.1037123203073, 698.1818752288818, 378.5201154948096, 208.03384363651583]}, {'category_id': 1, 'bbox': [712.5242114067047, 460.7758283615078, 329.5615196227994, 634.7110748290868]}]",2048,1536
../data/serengeti/images_cropped/S6_C05_R2_IMAG0143.JPG,5,zebra,"[{'category_id': 1, 'bbox': [0, 693.4680175781223, 580.0, 340.906005859369]}]",2048,1536
../data/serengeti/images_cropped/S2_F05_R1_IMAG0762.JPG,5,zebra,"[{'category_id': 1, 'bbox': [1977.8798739115418, 883.6024252573594, 10.08550643920896, 8.404588699340852]}, {'category_id': 1, 'bbox': [1928.5729535420826, 879.1199779510425, 14.007647832234598, 13.447341918945332]}, {'category_id': 1, 'bbox': [1851.2507375081473, 875.1978365580287, 11.206118265787802, 14.56795374552407]}, {'category_id': 1, 'bbox': [1553.728628118835, 866.2331262429543, 17.92979303995781, 17.92979303995699]}, {'category_id': 1, 'bbox': [1408.0490596691764, 867.3537383079477, 31.377137819926528, 26.894689559937028]}, {'category_id': 1, 'bbox': [1413.0918139616665, 860.6300659179726, 24.653465429942273, 19.610711137453055]}, {'category_id': 1, 'bbox': [1283.861397186908, 844.3895087639501, 62.295018513997825, 37.47434707482624]}, {'category_id': 1, 'bbox': [1269.7476820548404, 854.6097852389069, 72.02861515680972, 26.767390767733247]}, {'category_id': 1, 'bbox': [1208.4260232051302, 850.7163465817805, 11.68031597137449, 20.92723278204672]}, {'category_id': 1, 'bbox': [843.4159769415885, 816.1619119048089, 66.675123393536, 91.4957897663109]}, {'category_id': 1, 'bbox': [880.8903163671552, 811.2951145768243, 65.70176392793702, 83.22223430872012]}, {'category_id': 1, 'bbox': [0, 975.828186035159, 511.24609375000574, 384.1718139648461]}, {'category_id': 1, 'bbox': [0, 369.93063354491903, 1147.0, 987.0693664550707]}, {'category_id': 1, 'bbox': [982.7947952747315, 836.4326360225741, 40.65615534782464, 31.982842206955006]}]",2048,1536
../data/serengeti/images_cropped/S2_G01_R1_PICT0512.JPG,5,zebra,"[{'category_id': 1, 'bbox': [57.15759992599552, 525.0878179868007, 50.298687934875645, 48.01238393783501]}, {'category_id': 1, 'bbox': [103.64578119913676, 512.1320953369191, 159.27917846043852, 92.2142612139387]}, {'category_id': 1, 'bbox': [492.38306009769985, 523.4191303253145, 114.0785284042363, 80.52602005004852]}, {'category_id': 1, 'bbox': [836.2960330247782, 537.6787935495322, 46.13468587398554, 46.97349834442137]}, {'category_id': 1, 'bbox': [1017.4795266389812, 538.5176060199783, 81.36480963230106, 41.101811051369474]}, {'category_id': 1, 'bbox': [1085.9284937381683, 2.6166951656342015, 957.7104306221056, 1182.7462148666418]}]",2048,1536
../data/serengeti/images_cropped/S3_B06_R11_IMAG0341.JPG,5,zebra,"[{'category_id': 1, 'bbox': [0, 268.32086086273193, 227.25134134292603, 679.016056060791]}, {'category_id': 1, 'bbox': [443.11168384552, 633.0166912078857, 93.44532108306885, 154.73741340637207]}, {'category_id': 1, 'bbox': [784.0798991918564, 655.4742014408112, 128.60569775104523, 134.41369700431824]}, {'category_id': 1, 'bbox': [941.142589410146, 656.2520106633503, 90.33115911483765, 140.51513640085852]}, {'category_id': 1, 'bbox': [1349.353135665258, 521.0034122467041, 319.91437594095873, 421.60144543647766]}, {'category_id': 1, 'bbox': [1310.5627373854318, 627.826892375946, 83.91745591163635, 215.49173863728834]}]",2048,1536
../data/serengeti/images_cropped/S2_H02_R1_IMAG0316.JPG,5,zebra,"[{'category_id': 1, 'bbox': [0.9999958677162804, 434.50360107422205, 1224.7064250307174, 1101.4963989257778]}, {'category_id': 2, 'bbox': [1905.3798477238477, 875.3106570173491, 48.728634514368515, 70.83699646996071]}, {'category_id': 1, 'bbox': [1846.2738188221645, 875.7618480776755, 56.85007360009626, 66.32508586677811]}, {'category_id': 1, 'bbox': [1603.6227037509223, 868.6482369899675, 31.915190815926273, 26.827261845270527]}, {'category_id': 1, 'bbox': [1028.224365234381, 820.999999999995, 74.4687913656238, 60.13696289062502]}]",2048,1536
../data/serengeti/images_cropped/S6_Q10_R2_IMAG0294.JPG,5,zebra,"[{'category_id': 1, 'bbox': [1939.0602482604852, 718.6687592569958, 106.51097056072089, 93.0569532267602]}, {'category_id': 1, 'bbox': [1703.05436086016, 689.5183883666996, 139.58542984007886, 133.41900522866382]}, {'category_id': 1, 'bbox': [1541.6062927246337, 700.1695489501901, 103.70805969232077, 115.48032592772813]}, {'category_id': 1, 'bbox': [0, 474.4000000000051, 324.0, 754.3999999999949]}]",2560,1920
../data/serengeti/images_cropped/S1_M04_R1_PICT0111.JPG,5,zebra,"[{'category_id': 1, 'bbox': [0, 174.23258972167682, 392.9999694824243, 1181.7561798095155]}]",2048,1536
../data/serengeti/images_cropped/S6_U11_R2_IMAG0249.JPG,5,zebra,"[{'category_id': 1, 'bbox': [1703.7678222655898, 855.4592285156199, 41.2321777344, 35.54077148438016]}, {'category_id': 1, 'bbox': [1785.0471479892992, 841.6345946788763, 32.17804312700109, 49.81637787818956]}, {'category_id': 1, 'bbox': [1743.811581611602, 855.9359471797864, 39.567075252598784, 24.550655126579713]}, {'category_id': 1, 'bbox': [1324.5797119141068, 851.2507324218777, 59.420288085899266, 40.74926757811968]}, {'category_id': 1, 'bbox': [1206.9305419922023, 840.910217285161, 92.28550906969907, 68.08978271484057]}, {'category_id': 1, 'bbox': [1153.2759683132006, 843.6415643692033, 27.900264501600255, 57.751596450809856]}, {'category_id': 1, 'bbox': [1099.8167724608923, 847.1535034179686, 49.947326660200446, 40.84649658202982]}, {'category_id': 1, 'bbox': [1055.7225959300915, 858.859890460969, 30.24154543879987, 14.828112602229965]}, {'category_id': 1, 'bbox': [1062.9415454864998, 851.250727415086, 6.243415832500019, 8.194483280190106]}, {'category_id': 1, 'bbox': [1015.1403930186957, 849.6898734569472, 33.16814661030093, 45.8500850200704]}, {'category_id': 1, 'bbox': [1001.2874062855988, 851.2503806750053, 10.145546595299942, 14.242786566410036]}, {'category_id': 1, 'bbox': [666.0940196514201, 840.3242362737716, 60.28794729709978, 53.84942865370982]}, {'category_id': 1, 'bbox': [556.248962402345, 849.1040039062425, 40.9723913669591, 42.67639160156006]}, {'category_id': 1, 'bbox': [374.8004383643443, 835.8381457328793, 60.28804552554906, 77.45745654900941]}, {'category_id': 1, 'bbox': [339.29097465673726, 840.3256054321919, 40.777351180709886, 76.87213571866982]}, {'category_id': 1, 'bbox': [316.26834106445824, 837.0, 20.92675781250048, 47.41979980468992]}, {'category_id': 1, 'bbox': [52.44858360290509, 848.7134437561036, 38.1444244384768, 33.93731880188006]}, {'category_id': 1, 'bbox': [0.5609474182128845, 844.506338119511, 46.27816200256307, 36.74205589293926]}]",2048,1536
../data/serengeti/images_cropped/S3_M09_R11_IMAG0071.JPG,5,zebra,"[{'category_id': 1, 'bbox': [1359.0, 715.0, 74.0, 63.0]}, {'category_id': 1, 'bbox': [758.0, 716.0, 50.0, 38.0]}, {'category_id': 1, 'bbox': [898.3222916722298, 732.0810399949551, 14.111576229333878, 14.111576229333878]}, {'category_id': 1, 'bbox': [256.00545343756676, 709.6762869656086, 25.331873953342438, 35.69491329789162]}, {'category_id': 1, 'bbox': [152.0, 717.0, 41.0595703125, 21.0]}, {'category_id': 1, 'bbox': [13.0, 715.0, 41.9670467376709, 31.0]}, {'category_id': 1, 'bbox': [45.0, 704.0, 55.450843811035156, 45.0]}, {'category_id': 1, 'bbox': [84.01879119873047, 722.21630859375, 30.212236046791077, 19.78369140625]}, {'category_id': 1, 'bbox': [41.146188139915466, 713.5842418670654, 38.556567907333374, 29.636764883995056]}, {'category_id': 1, 'bbox': [957.5074791908265, 729.9324457645417, 28.947900533676147, 17.8140926361084]}, {'category_id': 1, 'bbox': [1090.9664737880228, 727.5189639329909, 13.726772904396057, 13.726772904396057]}, {'category_id': 1, 'bbox': [1215.7553183734415, 727.2069918215274, 9.67113545536995, 15.286633461713791]}, {'category_id': 1, 'bbox': [1264.9584330320358, 728.4682123064995, 12.68820059299469, 15.170674622058868]}, {'category_id': 1, 'bbox': [1272.6130848526955, 726.1273184418678, 17.208044171333313, 16.947316229343414]}]",2048,1536
../data/serengeti/images_cropped/S5_O07_R3_IMAG0240.JPG,5,zebra,"[{'category_id': 1, 'bbox': [316.0960083007898, 283.63970947266046, 595.5023093081088, 651.3602905273344]}]",2048,1536
../data/serengeti/images_cropped/S5_H04_R1_IMAG0460.JPG,5,zebra,"[{'category_id': 1, 'bbox': [1309.0, 747.0, 739.0, 507.0]}, {'category_id': 1, 'bbox': [1189.0, 799.000000000005, 665.0, 312.0]}, {'category_id': 1, 'bbox': [978.0, 846.4523925781248, 86.0, 55.54760742187929]}]",2048,1536
../data/serengeti/images_cropped/S6_B10_R2_IMAG0364.JPG,5,zebra,"[{'category_id': 1, 'bbox': [549.9526367187558, 823.000000000005, 263.41681035360256, 165.0]}, {'category_id': 1, 'bbox': [838.5902099609395, 832.000000000005, 99.48188050588058, 114.0]}]",2048,1536
../data/serengeti/images_cropped/S2_L08_R1_IMAG0161.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [0, 662.1271972656231, 1577.9998779296973, 788.8728027343718]}]",2048,1536
../data/serengeti/images_cropped/S1_I13_R1_PICT0887.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [0, 478.0000305175756, 1495.0001220703027, 957.9999694824191]}]",2048,1536
../data/serengeti/images_cropped/S6_C08_R2_IMAG0148.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [1013.0000610351514, 1085.54077148438, 1034.9999389648488, 450.45910644530693]}]",2048,1536
../data/serengeti/images_cropped/S2_U13_R3_PICT0574.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [845.984191894528, 839.4804077148365, 376.0, 176.49426269531136]}]",2048,1536
../data/serengeti/images_cropped/S5_H07_R1_IMAG4440.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [0, 3.6166994571686404, 1179.1292724609434, 1532.3833005428276]}]",2048,1536
../data/serengeti/images_cropped/S1_P10_R1_PICT0369.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [913.0667724609331, 0.9999683499336192, 1134.9332275390668, 1435.0000316500686]}]",2048,1536
../data/serengeti/images_cropped/S5_O07_R3_IMAG0359.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [149.59585189819393, 1023.4849534034688, 703.1005039215001, 512.3657927513087]}, {'category_id': 1, 'bbox': [594.6432459354317, 1186.7932287851982, 574.6971412499661, 349.0568319956429]}]",2048,1536
../data/serengeti/images_cropped/S1_N10_R1_PICT0050.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [1.0, 0, 913.6184110641561, 1267.000000000005]}]",2048,1536
../data/serengeti/images_cropped/S2_J08_R1_PICT0406.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [1855.3912353515725, 679.0974731445351, 192.60876464843776, 316.90252685546494]}]",2048,1536
../data/serengeti/images_cropped/S2_H08_R2_IMAG0086.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [1262.6890869140684, 1111.1663818359398, 247.357560276992, 185.83361816406529]}, {'category_id': 1, 'bbox': [277.36967913310207, 83.73424275716198, 853.0425980885811, 1214.1465199788443]}]",2048,1536
../data/serengeti/images_cropped/S1_I13_R1_PICT0557.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [528.187042236334, 1269.2658004760679, 498.5438919067443, 168.4269905090304]}]",2048,1536
../data/serengeti/images_cropped/S5_Q07_R1_IMAG0376.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [168.0, 777.0, 428.40242004393986, 235.12524414059519]}]",2048,1536
../data/serengeti/images_cropped/S5_I03_R2_IMAG0245.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [0, 0, 2048, 1536]}]",2048,1536
../data/serengeti/images_cropped/S2_V10_R3_PICT0299.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [601.8399658203136, 860.892761230464, 1446.1600341796864, 574.1072387695258]}]",2048,1536
../data/serengeti/images_cropped/S2_H07_R3_PICT5717.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [1186.5822753906277, 0.9999949932098458, 861.4177246093722, 1438.0000050067968]}]",2048,1536
../data/serengeti/images_cropped/S5_H08_R3_IMAG0085.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [0, 550.9999999999949, 2045.2556152343757, 984.0]}]",2048,1536
../data/serengeti/images_cropped/S4_D06_R2_IMAG2853.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [0, 738.8063054084812, 1164.9641203880346, 794.5652718543975]}]",2048,1536
../data/serengeti/images_cropped/S4_B08_R2_IMAG0050.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [999.577575683584, 599.2232055664128, 976.0272967815373, 931.7767944335923]}]",2048,1536
../data/serengeti/images_cropped/S3_Q09_R11_IMAG0703.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [395.1209781169971, 1088.5451929569178, 1648.5179543495271, 447.45480704308227]}]",2048,1536
../data/serengeti/images_cropped/S1_L10_R1_PICT0078.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [172.70187377929625, 1336.999999999995, 1167.2981262206977, 99.56567382812466]}, {'category_id': 1, 'bbox': [762.0, 676.0000000000051, 1284.2558593750016, 757.9489746093773]}, {'category_id': 1, 'bbox': [1510.0, 1308.0, 536.2558593750016, 124.99999999999949]}]",2048,1536
../data/serengeti/images_cropped/S2_P07_R3_IMAG0375.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [374.8978486061056, 670.4254319667764, 572.4791471958221, 864.6292724609434]}]",2048,1536
../data/serengeti/images_cropped/S4_S11_R1_IMAG0745.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [0, 0, 1779.2214355468698, 1535.0003662109339]}]",2048,1536
../data/serengeti/images_cropped/S5_I03_R2_IMAG0182.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [2.0000004768371507, 1.0000001039806001, 822.0000605583156, 1534.999999896023]}]",2048,1536
../data/serengeti/images_cropped/S1_P10_R1_PICT0351.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [762.4583129882828, 0, 1285.5416870117172, 1435.9999985694874]}]",2048,1536
../data/serengeti/images_cropped/S2_V11_R3_PICT0011.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [0, 1003.999999999995, 1300.179809570304, 431.5467529296845]}]",2048,1536
../data/serengeti/images_cropped/S5_E08_R2_IMAG0022.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [139.06813049316352, 968.5606079101594, 1907.9318695068262, 567.4393920898407]}]",2048,1536
../data/serengeti/images_cropped/S5_M09_R3_IMAG0870.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [455.61669921875966, 731.3833007812455, 1528.9999694824244, 804.6166992187545]}]",2048,1536
../data/serengeti/images_cropped/S4_S11_R1_IMAG0804.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [0, 0, 1389.5826416015566, 1533.0]}]",2048,1536
../data/serengeti/images_cropped/S2_U11_R2_IMAG0033.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [2.2124938964844545, 420.67123413086205, 1108.2871093749966, 1114.3287658691484]}]",2048,1536
../data/serengeti/images_cropped/S2_H08_R3_IMAG1089.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [462.0, 453.0, 1423.9999389648488, 1083.0]}]",2048,1536
../data/serengeti/images_cropped/S1_L10_R1_PICT0097.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [381.6526031494144, 938.9329528808602, 1114.5606994628813, 496.48612976074753]}, {'category_id': 1, 'bbox': [608.9846160411853, 820.0669331550566, 1438.7564833164288, 613.8370831012762]}, {'category_id': 1, 'bbox': [1595.3404541015655, 1355.5004196166963, 451.38433456420864, 79.4975395202642]}, {'category_id': 1, 'bbox': [1954.614480972288, 782.1266278028543, 92.67568659782451, 578.5209527015732]}]",2048,1536
../data/serengeti/images_cropped/S5_L10_R2_IMAG3048.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [0.9999947771430093, 0, 2047.0000052228506, 1534.9998779296818]}]",2048,1536
../data/serengeti/images_cropped/S2_N09_R3_IMAG0287.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [0, 0.9999917149543762, 895.7298583984375, 1535.0000082850456]}]",2048,1536
../data/serengeti/images_cropped/S1_L10_R1_PICT0112.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [0, 574.8341674804685, 905.3765273094144, 861.3270874023474]}, {'category_id': 1, 'bbox': [374.18740868569085, 1358.0647909641216, 918.4600031375975, 81.11755013465856]}]",2048,1536
../data/serengeti/images_cropped/S2_O09_R2_IMAG1722.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [1834.3033111095501, 0, 211.95230841636865, 1452.2658169269503]}]",2048,1536
../data/serengeti/images_cropped/S5_E13_R2_IMAG0398.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [949.6678466796953, 0, 1097.3321533203045, 1534.999999999995]}]",2048,1536
../data/serengeti/images_cropped/S2_P07_R3_IMAG0372.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [403.16223144531966, 751.0000000000051, 580.8377685546803, 784.999999999995]}]",2048,1536
../data/serengeti/images_cropped/S3_Q09_R11_IMAG0737.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [1036.2112855911219, 525.9557282924698, 1004.8109436035072, 1007.4276387691468]}]",2048,1536
../data/serengeti/images_cropped/S2_O09_R2_IMAG1716.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [1571.9100341796864, 0, 475.0899658203136, 1534.999999999995]}]",2048,1536
../data/serengeti/images_cropped/S2_R07_R3_IMAG0183.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [651.3833618164122, 595.6166992187443, 1396.6166381835878, 939.3833007812507]}]",2048,1536
../data/serengeti/images_cropped/S2_H08_R3_IMAG0660.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [387.2708740234445, 1148.7291259765557, 1658.984735012045, 386.2708740234394]}]",2048,1536
../data/serengeti/images_cropped/S4_M10_R2_IMAG0118.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [1.9999956488609314, 0, 1329.278568804264, 1534.9998779296875]}]",2048,1536
../data/serengeti/images_cropped/S5_N09_R2_IMAG0038.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [1065.9948730468761, 1100.0119628906189, 982.0051269531239, 435.98803710938114]}]",2048,1536
../data/serengeti/images_cropped/S1_E06_R4_PICT1159.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [614.7586059570381, 548.4435424804761, 295.7293579574886, 331.556457519529]}]",2048,1536
../data/serengeti/images_cropped/S1_F10_R1_PICT0020.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [0, 979.999999999995, 300.1044006347776, 205.00000000000512]}]",2048,1536
../data/serengeti/images_cropped/S6_L05_R2_IMAG0322.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [373.70000696182785, 921.2970285415527, 591.0604224205005, 614.1980190277325]}]",2048,1536
../data/serengeti/images_cropped/S2_I10_R3_IMAG0434.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [0, 1089.0, 1315.0, 118.00158691406284]}, {'category_id': 1, 'bbox': [1628.4110269546495, 441.1277246475264, 33.512028694153216, 21.20148754119936]}]",2048,1536
../data/serengeti/images_cropped/S4_S11_R1_IMAG0951.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [0, 0, 2047.0, 1534.999999999995]}]",2048,1536
../data/serengeti/images_cropped/S5_N08_R2_IMAG0261.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [1342.364624023429, 282.60308837890557, 705.6353759765709, 1172.2793579101594]}]",2048,1536
../data/serengeti/images_cropped/S2_M09_R3_IMAG0261.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [184.5959815979008, 953.9704742431643, 379.9712905883853, 528.187042236334]}, {'category_id': 1, 'bbox': [691.2242059707597, 1351.4578529993626, 547.0507361094246, 183.24852244059647]}, {'category_id': 1, 'bbox': [0, 592.3731079101542, 1098.011962890629, 942.6268920898406]}]",2048,1536
../data/serengeti/images_cropped/S1_R09_R1_PICT0215.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [1635.0, 551.8563842773401, 313.9946289062093, 216.0]}]",2048,1536
../data/serengeti/images_cropped/S4_L08_R2_IMAG2405.JPG,24,cheetah,"[{'category_id': 1, 'bbox': [1280.3853828907008, 585.2777427434958, 131.5068508386611, 260.123441219328]}]",2048,1536
