full_path,category_id,species_name,bboxs,width,height
data/wcs/images/animals/0252/1262.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [0, 284, 706, 724]}, {'category_id': 1, 'bbox': [217, 452, 789, 556]}, {'category_id': 1, 'bbox': [911, 15, 369, 993]}]",1280,1024
data/wcs/images/animals/0033/1668.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [1, 33, 775, 764]}]",1280,1024
data/wcs/images/animals/0336/0182.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [444, 511, 278, 197]}, {'category_id': 1, 'bbox': [766, 549, 195, 161]}, {'category_id': 1, 'bbox': [954, 570, 119, 136]}, {'category_id': 1, 'bbox': [492, 561, 112, 129]}, {'category_id': 1, 'bbox': [1248, 603, 31, 46]}]",1280,1024
data/wcs/images/animals/0197/0424.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [0, 454, 463, 525]}, {'category_id': 1, 'bbox': [643, 480, 517, 420]}, {'category_id': 1, 'bbox': [1223, 591, 56, 146]}, {'category_id': 1, 'bbox': [513, 673, 237, 134]}, {'category_id': 1, 'bbox': [291, 725, 191, 91]}]",1280,1024
data/wcs/images/animals/0187/1746.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [0, 18, 1278, 991]}]",1280,1024
data/wcs/images/animals/0226/0046.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [929, 527, 209, 141]}, {'category_id': 1, 'bbox': [770, 520, 108, 141]}, {'category_id': 1, 'bbox': [322, 537, 137, 64]}, {'category_id': 1, 'bbox': [454, 554, 55, 36]}, {'category_id': 1, 'bbox': [241, 557, 72, 30]}, {'category_id': 1, 'bbox': [613, 554, 62, 38]}, {'category_id': 1, 'bbox': [711, 560, 74, 29]}, {'category_id': 1, 'bbox': [672, 557, 36, 34]}]",1280,1024
data/wcs/images/animals/0227/1705.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [514, 49, 126, 370]}, {'category_id': 1, 'bbox': [195, 29, 365, 382]}, {'category_id': 1, 'bbox': [1, 19, 321, 349]}]",640,480
data/wcs/images/animals/0035/0496.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [3, 16, 1277, 991]}]",1280,1024
data/wcs/images/animals/0336/0183.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [338, 498, 312, 204]}, {'category_id': 1, 'bbox': [715, 541, 203, 172]}, {'category_id': 1, 'bbox': [902, 564, 143, 144]}, {'category_id': 1, 'bbox': [415, 592, 213, 106]}, {'category_id': 1, 'bbox': [1213, 589, 67, 124]}]",1280,1024
data/wcs/images/animals/0035/0420.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [18, 17, 1260, 990]}]",1280,1024
data/wcs/images/animals/0373/1875.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [131, 702, 248, 192]}, {'category_id': 1, 'bbox': [427, 744, 278, 141]}, {'category_id': 1, 'bbox': [1237, 613, 484, 348]}, {'category_id': 1, 'bbox': [1668, 796, 111, 140]}, {'category_id': 1, 'bbox': [1817, 827, 53, 74]}, {'category_id': 1, 'bbox': [1299, 845, 131, 72]}]",2048,1536
data/wcs/images/animals/0299/0387.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [1720, 24, 98, 672]}, {'category_id': 1, 'bbox': [85, 3, 1426, 892]}, {'category_id': 1, 'bbox': [3, 2, 805, 890]}]",1818,1228
data/wcs/images/animals/0299/1607.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [176, 387, 100, 66]}, {'category_id': 1, 'bbox': [117, 394, 51, 53]}, {'category_id': 1, 'bbox': [0, 400, 23, 44]}]",1818,1228
data/wcs/images/animals/0187/0430.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [1273, 594, 769, 562]}]",2048,1536
data/wcs/images/animals/0377/0755.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [744, 174, 536, 452]}]",1280,1024
data/wcs/images/animals/0373/0879.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [1096, 16, 183, 602]}, {'category_id': 1, 'bbox': [1194, 351, 58, 99]}, {'category_id': 1, 'bbox': [1156, 361, 79, 143]}, {'category_id': 1, 'bbox': [894, 222, 278, 305]}, {'category_id': 1, 'bbox': [573, 192, 365, 364]}, {'category_id': 1, 'bbox': [0, 13, 895, 995]}, {'category_id': 1, 'bbox': [3, 311, 587, 294]}, {'category_id': 1, 'bbox': [1, 333, 228, 202]}]",1280,1024
data/wcs/images/animals/0415/0501.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [794, 228, 486, 427]}, {'category_id': 1, 'bbox': [298, 243, 144, 254]}]",1280,720
data/wcs/images/animals/0214/0064.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [796, 334, 482, 323]}, {'category_id': 1, 'bbox': [709, 479, 117, 80]}, {'category_id': 1, 'bbox': [286, 483, 179, 104]}, {'category_id': 1, 'bbox': [231, 501, 61, 55]}, {'category_id': 1, 'bbox': [49, 455, 228, 147]}, {'category_id': 1, 'bbox': [1, 481, 57, 80]}]",1280,1024
data/wcs/images/animals/0188/0167.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [0, 155, 514, 1300]}]",2048,1536
data/wcs/images/animals/0293/0744.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [3, 16, 1275, 992]}, {'category_id': 1, 'bbox': [817, 252, 60, 149]}]",1280,1024
data/wcs/images/animals/0369/0937.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [15, 373, 227, 410]}, {'category_id': 1, 'bbox': [181, 297, 390, 587]}, {'category_id': 1, 'bbox': [428, 433, 208, 317]}, {'category_id': 1, 'bbox': [697, 400, 443, 490]}, {'category_id': 1, 'bbox': [1137, 497, 106, 233]}, {'category_id': 1, 'bbox': [1221, 522, 58, 118]}, {'category_id': 1, 'bbox': [274, 576, 172, 151]}]",1280,1024
data/wcs/images/animals/0025/1361.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [0, 577, 1103, 429]}]",1280,1024
data/wcs/images/animals/0472/0876.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [355, 778, 725, 527]}]",2048,1536
data/wcs/images/animals/0187/1741.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [0, 17, 1277, 990]}, {'category_id': 1, 'bbox': [667, 82, 437, 662]}]",1280,1024
data/wcs/images/animals/0417/1191.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [1682, 521, 361, 720]}, {'category_id': 1, 'bbox': [0, 32, 590, 689]}]",2048,1536
data/wcs/images/animals/0001/1948.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [0, 0, 1047, 1086]}]",2048,1536
data/wcs/images/animals/0197/0422.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [633, 481, 543, 418]}, {'category_id': 1, 'bbox': [2, 459, 455, 540]}, {'category_id': 1, 'bbox': [644, 669, 178, 146]}, {'category_id': 1, 'bbox': [446, 666, 152, 152]}]",1280,1024
data/wcs/images/animals/0033/0833.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [2, 179, 397, 820]}]",1280,1024
data/wcs/images/animals/0038/0477.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [1473, 0, 575, 694]}]",2048,1536
data/wcs/images/animals/0035/0151.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [74, 385, 548, 322]}, {'category_id': 1, 'bbox': [509, 417, 278, 196]}, {'category_id': 1, 'bbox': [2, 470, 233, 244]}]",1280,1024
data/wcs/images/animals/0365/1937.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [1, 15, 1279, 993]}]",1280,1024
data/wcs/images/animals/0370/0400.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [0, 0, 1333, 1534]}, {'category_id': 1, 'bbox': [1151, 778, 116, 138]}, {'category_id': 1, 'bbox': [248, 661, 252, 277]}]",2048,1536
data/wcs/images/animals/0025/1908.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [112, 661, 178, 116]}, {'category_id': 1, 'bbox': [199, 619, 314, 189]}, {'category_id': 1, 'bbox': [892, 629, 277, 159]}, {'category_id': 1, 'bbox': [656, 161, 623, 846]}]",1280,1024
data/wcs/images/animals/0025/1366.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [2, 689, 430, 319]}]",1280,1024
data/wcs/images/animals/0035/0456.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [940, 16, 339, 451]}, {'category_id': 1, 'bbox': [1, 50, 154, 256]}]",1280,1024
data/wcs/images/animals/0304/1329.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [284, 251, 745, 975]}, {'category_id': 1, 'bbox': [1130, 543, 105, 225]}, {'category_id': 1, 'bbox': [1247, 577, 252, 196]}, {'category_id': 1, 'bbox': [1329, 556, 347, 283]}, {'category_id': 1, 'bbox': [1545, 563, 252, 257]}, {'category_id': 1, 'bbox': [1722, 625, 95, 141]}, {'category_id': 1, 'bbox': [1236, 617, 49, 97]}]",1818,1228
data/wcs/images/animals/0026/1273.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [410, 15, 867, 839]}]",1280,1024
data/wcs/images/animals/0299/0378.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [2, 2, 1816, 1136]}]",1818,1228
data/wcs/images/animals/0005/0904.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [1, 16, 1276, 992]}]",1280,1024
data/wcs/images/animals/0375/0944.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [260, 524, 411, 276]}]",1280,1024
data/wcs/images/animals/0335/0163.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [681, 521, 444, 408]}, {'category_id': 1, 'bbox': [2, 616, 44, 62]}]",1280,1024
data/wcs/images/animals/0227/1645.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [258, 16, 381, 448]}, {'category_id': 1, 'bbox': [2, 16, 371, 427]}, {'category_id': 1, 'bbox': [198, 237, 433, 177]}]",640,480
data/wcs/images/animals/0300/0793.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [3, 2, 1753, 1224]}]",1818,1228
data/wcs/images/animals/0301/0008.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [1678, 548, 138, 153]}, {'category_id': 1, 'bbox': [1381, 583, 238, 99]}, {'category_id': 1, 'bbox': [584, 500, 408, 253]}]",1818,1228
data/wcs/images/animals/0213/1721.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [1, 14, 1279, 671]}]",1280,1024
data/wcs/images/animals/0415/0015.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [3, 420, 345, 256]}, {'category_id': 1, 'bbox': [328, 413, 395, 246]}, {'category_id': 1, 'bbox': [719, 366, 292, 280]}]",1280,720
data/wcs/images/animals/0005/0899.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [279, 142, 867, 574]}, {'category_id': 1, 'bbox': [1062, 260, 218, 211]}, {'category_id': 1, 'bbox': [269, 313, 51, 114]}, {'category_id': 1, 'bbox': [1, 277, 113, 207]}]",1280,1024
data/wcs/images/animals/0035/0150.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [41, 478, 450, 228]}, {'category_id': 1, 'bbox': [0, 96, 694, 854]}]",1280,1024
data/wcs/images/animals/0033/0830.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [1, 203, 497, 710]}]",1280,1024
data/wcs/images/animals/0309/1631.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [823, 459, 359, 351]}]",1280,1024
data/wcs/images/animals/0299/1218.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [296, 630, 578, 437]}, {'category_id': 1, 'bbox': [1016, 625, 295, 229]}, {'category_id': 1, 'bbox': [1500, 718, 283, 113]}, {'category_id': 1, 'bbox': [824, 684, 91, 125]}]",1818,1228
data/wcs/images/animals/0187/1942.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [236, 18, 1040, 945]}]",1280,1024
data/wcs/images/animals/0014/0934.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [815, 313, 99, 109]}, {'category_id': 1, 'bbox': [772, 320, 50, 66]}, {'category_id': 1, 'bbox': [720, 317, 41, 32]}, {'category_id': 1, 'bbox': [662, 298, 57, 36]}, {'category_id': 1, 'bbox': [600, 292, 63, 45]}, {'category_id': 1, 'bbox': [424, 275, 118, 78]}, {'category_id': 1, 'bbox': [369, 272, 63, 72]}, {'category_id': 1, 'bbox': [161, 233, 145, 92]}, {'category_id': 1, 'bbox': [0, 199, 151, 128]}, {'category_id': 1, 'bbox': [840, 91, 437, 745]}, {'category_id': 1, 'bbox': [264, 272, 81, 54]}]",1280,1024
data/wcs/images/animals/0040/0770.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [198, 0, 798, 1321]}]",2048,1536
data/wcs/images/animals/0196/0549.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [241, 493, 459, 356]}, {'category_id': 1, 'bbox': [1146, 489, 130, 274]}, {'category_id': 1, 'bbox': [871, 579, 272, 184]}]",1280,1024
data/wcs/images/animals/0035/0174.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [19, 359, 634, 397]}]",1280,1024
data/wcs/images/animals/0299/0571.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [0, 200, 496, 827]}, {'category_id': 1, 'bbox': [221, 292, 677, 554]}, {'category_id': 1, 'bbox': [423, 406, 420, 247]}, {'category_id': 1, 'bbox': [1261, 543, 18, 33]}, {'category_id': 1, 'bbox': [1372, 545, 12, 35]}]",1818,1228
data/wcs/images/animals/0187/0428.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [671, 488, 588, 455]}, {'category_id': 1, 'bbox': [1185, 525, 694, 501]}]",2048,1536
data/wcs/images/animals/0025/1362.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [2, 616, 790, 390]}]",1280,1024
data/wcs/images/animals/0300/0792.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [1, 2, 1815, 1226]}]",1818,1228
data/wcs/images/animals/0345/0279.jpg,71,bos taurus,"[{'category_id': 1, 'bbox': [1, 21, 333, 547]}]",1280,1024
data/wcs/images/animals/0264/0731.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [1, 15, 1277, 904]}]",1280,1024
data/wcs/images/animals/0234/0194.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [491, 17, 787, 693]}, {'category_id': 1, 'bbox': [608, 342, 322, 359]}, {'category_id': 1, 'bbox': [124, 16, 553, 991]}]",1280,1024
data/wcs/images/animals/0348/1802.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [1, 16, 1279, 992]}]",1280,1024
data/wcs/images/animals/0226/1964.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [613, 464, 144, 256]}, {'category_id': 1, 'bbox': [520, 14, 760, 996]}, {'category_id': 1, 'bbox': [633, 529, 124, 274]}]",1280,1024
data/wcs/images/animals/0196/0254.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [0, 14, 527, 724]}]",1280,1024
data/wcs/images/animals/0264/1077.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [346, 26, 832, 573]}]",1280,1024
data/wcs/images/animals/0411/1325.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [119, 16, 356, 379]}]",1280,720
data/wcs/images/animals/0414/1824.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [0, 32, 653, 1134]}]",2048,1536
data/wcs/images/animals/0196/0253.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [491, 99, 495, 636]}]",1280,1024
data/wcs/images/animals/0302/1284.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [756, 0, 1062, 1228]}]",1818,1228
data/wcs/images/animals/0016/1027.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [0, 20, 769, 843]}]",1280,1024
data/wcs/images/animals/0336/1080.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [2, 18, 1278, 729]}]",1280,1024
data/wcs/images/animals/0302/1444.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [516, 308, 458, 418]}]",1818,1228
data/wcs/images/animals/0414/1822.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [0, 33, 1268, 1095]}]",2048,1536
data/wcs/images/animals/0298/1390.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [756, 494, 482, 338]}]",1280,1024
data/wcs/images/animals/0467/0398.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [466, 3, 986, 1057]}]",1492,1060
data/wcs/images/animals/0345/1582.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [3, 172, 771, 835]}]",1280,1024
data/wcs/images/animals/0375/0695.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [0, 16, 1278, 994]}]",1280,1024
data/wcs/images/animals/0308/1943.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [0, 286, 656, 717]}]",1280,1024
data/wcs/images/animals/0378/1484.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [411, 103, 791, 569]}]",1280,1024
data/wcs/images/animals/0345/0288.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [0, 37, 1279, 971]}]",1280,1024
data/wcs/images/animals/0309/0477.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [2, 16, 1277, 992]}]",1280,1024
data/wcs/images/animals/0348/1779.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [953, 295, 326, 599]}, {'category_id': 1, 'bbox': [402, 39, 563, 969]}, {'category_id': 1, 'bbox': [4, 18, 563, 990]}]",1280,1024
data/wcs/images/animals/0192/1691.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [806, 442, 460, 401]}]",1280,1024
data/wcs/images/animals/0184/1795.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [0, 14, 1280, 993]}]",1280,1024
data/wcs/images/animals/0016/1029.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [341, 17, 773, 667]}]",1280,1024
data/wcs/images/animals/0204/1212.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [689, 439, 340, 256]}]",1920,1080
data/wcs/images/animals/0204/1491.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [1, 228, 770, 820]}]",1920,1080
data/wcs/images/animals/0235/1038.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [515, 733, 234, 194]}, {'category_id': 1, 'bbox': [526, 854, 89, 71]}, {'category_id': 1, 'bbox': [21, 815, 126, 147]}, {'category_id': 1, 'bbox': [738, 837, 48, 43]}]",1280,1024
data/wcs/images/animals/0204/1711.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [595, 137, 386, 527]}, {'category_id': 1, 'bbox': [969, 246, 191, 190]}]",1920,1080
data/wcs/images/animals/0318/1931.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [844, 507, 436, 345]}, {'category_id': 1, 'bbox': [1, 495, 240, 240]}]",1280,1024
data/wcs/images/animals/0205/0073.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [88, 380, 227, 219]}]",1280,1024
data/wcs/images/animals/0369/1544.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [720, 557, 169, 120]}]",1280,1024
data/wcs/images/animals/0417/0807.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [24, 16, 1089, 677]}]",1280,720
data/wcs/images/animals/0204/1481.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [1538, 534, 381, 403]}, {'category_id': 1, 'bbox': [1586, 709, 316, 206]}]",1920,1080
data/wcs/images/animals/0411/1324.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [138, 16, 318, 367]}]",1280,720
data/wcs/images/animals/0262/1579.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [1, 14, 497, 994]}]",1280,1024
data/wcs/images/animals/0308/0957.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [84, 11, 1196, 990]}]",1280,1024
data/wcs/images/animals/0253/0474.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [705, 448, 117, 180]}]",1280,1024
data/wcs/images/animals/0253/1564.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [389, 16, 843, 881]}]",1280,1024
data/wcs/images/animals/0191/1204.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [281, 18, 995, 992]}]",1280,1024
data/wcs/images/animals/0308/1251.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [1029, 16, 249, 913]}]",1280,1024
data/wcs/images/animals/0318/1932.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [864, 504, 416, 345]}, {'category_id': 1, 'bbox': [1, 513, 262, 226]}]",1280,1024
data/wcs/images/animals/0236/0751.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [1, 12, 1079, 930]}]",1280,1024
data/wcs/images/animals/0194/1679.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [659, 17, 621, 898]}, {'category_id': 1, 'bbox': [0, 16, 913, 752]}]",1280,1024
data/wcs/images/animals/0253/1565.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [324, 15, 956, 777]}]",1280,1024
data/wcs/images/animals/0040/0687.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [660, 1, 969, 1050]}]",2048,1536
data/wcs/images/animals/0374/0844.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [653, 522, 515, 368]}, {'category_id': 1, 'bbox': [429, 745, 80, 109]}, {'category_id': 1, 'bbox': [286, 788, 91, 99]}, {'category_id': 1, 'bbox': [78, 720, 164, 173]}]",1280,1024
data/wcs/images/animals/0236/0281.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [0, 17, 917, 904]}]",1280,1024
data/wcs/images/animals/0345/1996.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [0, 16, 1279, 991]}]",1280,1024
data/wcs/images/animals/0191/1869.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [1, 16, 1201, 992]}]",1280,1024
data/wcs/images/animals/0345/0290.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [480, 154, 799, 853]}]",1280,1024
data/wcs/images/animals/0040/0713.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [2, 7, 1275, 1526]}, {'category_id': 1, 'bbox': [1361, 57, 581, 783]}, {'category_id': 1, 'bbox': [1196, 5, 372, 674]}]",2048,1536
data/wcs/images/animals/0345/0309.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [218, 127, 1059, 880]}]",1280,1024
data/wcs/images/animals/0369/1542.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [788, 558, 151, 116]}]",1280,1024
data/wcs/images/animals/0226/1966.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [807, 417, 291, 291]}, {'category_id': 1, 'bbox': [576, 363, 344, 550]}, {'category_id': 1, 'bbox': [1030, 464, 182, 170]}]",1280,1024
data/wcs/images/animals/0309/1559.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [164, 15, 1116, 976]}]",1280,1024
data/wcs/images/animals/0277/1418.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [0, 16, 1187, 937]}, {'category_id': 1, 'bbox': [487, 75, 646, 579]}]",1280,1024
data/wcs/images/animals/0191/1203.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [136, 18, 1144, 990]}]",1280,1024
data/wcs/images/animals/0226/0553.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [254, 16, 805, 994]}]",1280,1024
data/wcs/images/animals/0309/1360.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [222, 90, 827, 564]}, {'category_id': 1, 'bbox': [1, 17, 285, 461]}]",1280,1024
data/wcs/images/animals/0235/1040.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [534, 734, 239, 207]}, {'category_id': 1, 'bbox': [58, 873, 100, 68]}, {'category_id': 1, 'bbox': [1, 896, 58, 57]}]",1280,1024
data/wcs/images/animals/0378/1486.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [442, 109, 763, 523]}]",1280,1024
data/wcs/images/animals/0269/1485.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [1, 16, 480, 993]}]",1280,1024
data/wcs/images/animals/0196/1714.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [2, 15, 1276, 991]}]",1280,1024
data/wcs/images/animals/0226/1924.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [874, 639, 65, 57]}, {'category_id': 1, 'bbox': [748, 558, 126, 161]}, {'category_id': 1, 'bbox': [633, 632, 49, 69]}, {'category_id': 1, 'bbox': [586, 623, 54, 77]}, {'category_id': 1, 'bbox': [680, 634, 35, 54]}, {'category_id': 1, 'bbox': [716, 670, 51, 35]}, {'category_id': 1, 'bbox': [727, 645, 84, 41]}]",1280,1024
data/wcs/images/animals/0203/1787.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [1085, 30, 834, 827]}]",1920,1080
data/wcs/images/animals/0417/0805.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [1, 16, 485, 630]}, {'category_id': 1, 'bbox': [120, 341, 229, 133]}]",1280,720
data/wcs/images/animals/0264/1084.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [0, 18, 484, 715]}]",1280,1024
data/wcs/images/animals/0196/0256.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [121, 15, 778, 710]}, {'category_id': 1, 'bbox': [0, 13, 177, 708]}]",1280,1024
data/wcs/images/animals/0184/1792.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [2, 18, 1105, 989]}]",1280,1024
data/wcs/images/animals/0336/1076.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [2, 16, 910, 733]}]",1280,1024
data/wcs/images/animals/0264/0732.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [147, 16, 1133, 909]}]",1280,1024
data/wcs/images/animals/0308/0871.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [2, 166, 287, 590]}, {'category_id': 1, 'bbox': [635, 464, 425, 278]}]",1280,1024
data/wcs/images/animals/0325/0239.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [504, 15, 774, 993]}, {'category_id': 1, 'bbox': [69, 328, 357, 527]}, {'category_id': 1, 'bbox': [0, 532, 138, 264]}]",1280,1024
data/wcs/images/animals/0348/1798.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [915, 17, 365, 990]}]",1280,1024
data/wcs/images/animals/0253/0472.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [581, 459, 221, 180]}]",1280,1024
data/wcs/images/animals/0336/1081.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [3, 17, 1277, 732]}]",1280,1024
data/wcs/images/animals/0005/0317.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [7, 2, 1863, 1526]}]",2048,1536
data/wcs/images/animals/0225/1994.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [252, 226, 734, 585]}]",1280,1024
data/wcs/images/animals/0225/1993.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [386, 221, 745, 605]}]",1280,1024
data/wcs/images/animals/0191/1875.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [44, 16, 1219, 993]}]",1280,1024
data/wcs/images/animals/0228/0137.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [2, 16, 682, 992]}]",1280,1024
data/wcs/images/animals/0336/1079.jpg,90,loxodonta africana,"[{'category_id': 1, 'bbox': [2, 16, 1276, 736]}]",1280,1024
